Numeri	Num	4	1	1	Hierauf gebot der HERR dem Mose in der Wüste Sinai, im Offenbarungszelt, am ersten Tage des zweiten Monats im zweiten Jahr nach ihrem Auszug aus dem Lande Ägypten folgendes:
Numeri	Num	4	1	2	»Nehmt die Kopfzahl der gesamten Gemeinde der Israeliten auf nach ihren Geschlechtern und nach ihren Familien, mit Aufzählung der einzelnen Namen, alle männlichen Personen Kopf für Kopf;
Numeri	Num	4	1	3	von zwanzig Jahren an und darüber, alles, was in Israel zum Heeresdienst tauglich ist, die sollt ihr mustern, Schar für Schar, du und Aaron.
Numeri	Num	4	1	4	Dabei soll euch je ein Mann von jedem Stamm Beistand leisten, nämlich der Obmann {oder: das Oberhaupt} der Familien seines Stammes.
Numeri	Num	4	1	5	Und dies sind die Namen der Männer, die euch dabei zur Seite stehen sollen: für Ruben: Elizur, der Sohn Sedeurs;
Numeri	Num	4	1	6	für Simeon: Selumiel, der Sohn Zurisaddais;
Numeri	Num	4	1	7	für Juda: Nahson, der Sohn Amminadabs;
Numeri	Num	4	1	8	für Issaschar: Nethaneel, der Sohn Zuars;
Numeri	Num	4	1	9	für Sebulon: Eliab, der Sohn Helons;
Numeri	Num	4	1	10	für die Söhne Josephs, für Ephraim: Elisama, der Sohn Ammihuds; für Manasse: Gamliel, der Sohn Pedazurs;
Numeri	Num	4	1	11	für Benjamin: Abidan, der Sohn Gideonis;
Numeri	Num	4	1	12	für Dan: Ahieser, der Sohn Ammisaddais;
Numeri	Num	4	1	13	für Asser: Pagiel, der Sohn Ochrans;
Numeri	Num	4	1	14	für Gad: Eljasaph, der Sohn Deguels;
Numeri	Num	4	1	15	für Naphthali: Ahira, der Sohn Enans.«
Numeri	Num	4	1	16	Dies waren die aus der Gemeinde Berufenen, die Fürsten ihrer väterlichen Stämme, die Häupter der Tausendschaften Israels.
Numeri	Num	4	1	17	Hierauf ließen Mose und Aaron diese Männer, die ihnen mit Namen bezeichnet worden waren, zu sich kommen
Numeri	Num	4	1	18	und versammelten dann die ganze Gemeinde am ersten Tage des zweiten Monats. Da ließen sie sich in die Geburtsverzeichnisse eintragen nach ihren Geschlechtern und nach ihren Familien, mit Aufzählung der einzelnen Namen, von zwanzig Jahren an und darüber, Kopf für Kopf;
Numeri	Num	4	1	19	wie der HERR dem Mose geboten hatte, so musterte er sie in der Wüste Sinai.
Numeri	Num	4	1	20	Es beliefen sich aber die Nachkommen Rubens, des erstgeborenen Sohnes Israels, ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, nach der Zahl der einzelnen Namen, Kopf für Kopf, alle männlichen Personen von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
Numeri	Num	4	1	21	soviele ihrer vom Stamme Ruben gemustert wurden, auf 46500.
Numeri	Num	4	1	22	Bei den Nachkommen Simeons beliefen sich ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, [seine Gemusterten] nach der Zahl der einzelnen Namen, Kopf für Kopf, alle männlichen Personen von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
Numeri	Num	4	1	23	soviele ihrer vom Stamme Simeon gemustert wurden, auf 59300.
Numeri	Num	4	1	24	Bei den Nachkommen Gads beliefen sich ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, nach der Zahl der einzelnen Namen, von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
Numeri	Num	4	1	25	soviele ihrer vom Stamme Gad gemustert wurden, auf 45650.
Numeri	Num	4	1	26	Bei den Nachkommen Judas beliefen sich ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, nach der Zahl der einzelnen Namen, von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
Numeri	Num	4	1	27	soviele ihrer vom Stamme Juda gemustert wurden, auf 74600.
Numeri	Num	4	1	28	Bei den Nachkommen Issaschars beliefen sich ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, nach der Zahl der einzelnen Namen, von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
Numeri	Num	4	1	29	soviele ihrer vom Stamme Issaschar gemustert wurden, auf 54400.
Numeri	Num	4	1	30	Bei den Nachkommen Sebulons beliefen sich ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, nach der Zahl der einzelnen Namen, von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
Numeri	Num	4	1	31	soviele ihrer vom Stamme Sebulon gemustert wurden, auf 57400.
Numeri	Num	4	1	32	Was die Nachkommen Josephs betrifft, so beliefen sich bei den Nachkommen Ephraims ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, nach der Zahl der einzelnen Namen, von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
Numeri	Num	4	1	33	soviele ihrer vom Stamme Ephraim gemustert wurden, auf 40500.
Numeri	Num	4	1	34	Bei den Nachkommen Manasses beliefen sich ihre Abkömmlinge nach ihren Geschlechtern und nach ihren Familien, nach der Zahl der einzelnen Namen, von zwanzig Jahren an und darüber, alles, was zum Heeresdienst tauglich war,
