Genesis	Ge	1	1	1	Im Anfang schuf Gott den Himmel und die Erde;
Genesis	Ge	1	1	2	die Erde war aber eine Wüstenei und Öde, und Finsternis lag über der weiten Flut {= dem Urmeer}, und der Geist Gottes schwebte (brütend) über der Wasserfläche.
Genesis	Ge	1	1	3	Da sprach Gott: »Es werde Licht!«, und es ward Licht.
Genesis	Ge	1	1	4	Und Gott sah, daß das Licht gut war; da schied Gott das Licht von der Finsternis
Genesis	Ge	1	1	5	und nannte das Licht »Tag«, der Finsternis aber gab er den Namen »Nacht«. Und es wurde Abend und wurde Morgen: erster Tag.
Genesis	Ge	1	1	6	Dann sprach Gott: »Es entstehe ein festes Gewölbe inmitten der Wasser und bilde eine Scheidewand zwischen den beiderseitigen Wassern!« Und es geschah so.
Genesis	Ge	1	1	7	So machte Gott das feste Gewölbe und schied dadurch die Wasser unterhalb des Gewölbes von den Wassern oberhalb des Gewölbes.
Genesis	Ge	1	1	8	Und Gott nannte das feste Gewölbe »Himmel«. Und es wurde Abend und wurde Morgen: zweiter Tag.
Genesis	Ge	1	1	9	Dann sprach Gott: »Es sammle sich das Wasser unterhalb des Himmels an einen besonderen Ort, damit das Trockene {= das feste Land} sichtbar wird!« Und es geschah so.
Genesis	Ge	1	1	10	Und Gott nannte das Trockene »Erde« {oder: »Land«}, dem Wasser aber, das sich gesammelt hatte, gab er den Namen »Meer« {d.h. Weltmeer}. Und Gott sah, daß es gut war. –
Genesis	Ge	1	1	11	Dann sprach Gott: »Die Erde lasse junges Grün sprossen, samentragende Pflanzen und Bäume, die je nach ihrer Art Früchte mit Samen darin auf der Erde tragen!« Und es geschah so:
Genesis	Ge	1	1	12	die Erde ließ junges Grün hervorgehen, Kräuter, die je nach ihrer Art Samen trugen, und Bäume, die Früchte mit Samen darin je nach ihrer Art trugen. Und Gott sah, daß es gut war.
Genesis	Ge	1	1	13	Und es wurde Abend und wurde Morgen: dritter Tag.
Genesis	Ge	1	1	14	Dann sprach Gott: »Es sollen Lichter {oder: Leuchten} am Himmelsgewölbe entstehen, um Tag und Nacht voneinander zu scheiden; die sollen Merkzeichen sein und zur (Bestimmung von) Festzeiten sowie zur (Zählung von) Tagen und Jahren dienen;
Genesis	Ge	1	1	15	und sie sollen Lichter {oder: Leuchten} am Himmelsgewölbe sein, um Licht über die Erde zu verbreiten!« Und es geschah so.
Genesis	Ge	1	1	16	Da machte Gott die beiden großen Lichter: das größere Licht zur Herrschaft über den Tag und das kleinere Licht zur Herrschaft über die Nacht, dazu auch die Sterne.
Genesis	Ge	1	1	17	Gott setzte sie dann an das Himmelsgewölbe, damit sie Licht über die Erde verbreiteten
Genesis	Ge	1	1	18	und am Tage und in der Nacht die Herrschaft führten und das Licht von der Finsternis schieden. Und Gott sah, daß es gut war.
Genesis	Ge	1	1	19	Und es wurde Abend und wurde Morgen: vierter Tag.
Genesis	Ge	1	1	20	Dann sprach Gott: »Es wimmle das Wasser von einem Gewimmel lebender Wesen, und Vögel sollen über der Erde am Himmelsgewölbe hin fliegen!«
Genesis	Ge	1	1	21	Da schuf Gott die großen Seetiere und alle Arten der kleinen Lebewesen, die da sich regen, von denen die Gewässer wimmeln, dazu alle Arten der beschwingten Vögel. Und Gott sah, daß es gut war.
Genesis	Ge	1	1	22	Da segnete Gott sie mit den Worten: »Seid fruchtbar und mehret euch und erfüllet das Wasser in den Meeren, und auch die Vögel sollen sich auf der Erde mehren!«
Genesis	Ge	1	1	23	Und es wurde Abend und wurde Morgen: fünfter Tag.
Genesis	Ge	1	1	24	Dann sprach Gott: »Die Erde bringe alle Arten lebender Wesen hervor, Vieh, Kriechgetier {oder: Gewürm} und wilde Landtiere, jedes nach seiner Art!« Und es geschah so.
Genesis	Ge	1	1	25	Da machte Gott alle Arten der wilden Landtiere und alle Arten des Viehs und alles Getier, das auf dem Erdboden kriecht, jedes nach seiner Art. Und Gott sah, daß es gut war. –
Genesis	Ge	1	1	26	Dann sprach Gott: »Laßt uns Menschen machen nach unserm Bilde, uns ähnlich, die da herrschen sollen über die Fische im Meer und über die Vögel des Himmels, über das (zahme) Vieh und über alle (wilden) Landtiere und über alles Gewürm, das auf dem Erdboden kriecht!«
Genesis	Ge	1	1	27	Da schuf Gott den Menschen nach seinem Bilde: nach dem Bilde Gottes schuf er ihn; als Mann und Weib schuf er sie.
Genesis	Ge	1	1	28	Gott segnete sie dann mit den Worten: »Seid fruchtbar und mehrt euch, füllt die Erde an und macht sie euch untertan und herrscht über die Fische im Meer und über die Vögel des Himmels und über alle Lebewesen, die auf der Erde sich regen!«
Genesis	Ge	1	1	29	Dann fuhr Gott fort: »Hiermit übergebe ich euch alle samentragenden Pflanzen auf der ganzen Erde und alle Bäume mit samentragenden Früchten: die sollen euch zur Nahrung dienen!
Genesis	Ge	1	1	30	Aber allen Tieren der Erde und allen Vögeln des Himmels und allem, was auf der Erde kriecht, was Lebensodem in sich hat, weise ich alles grüne Kraut der Pflanzen zur Nahrung an.« Und es geschah so.
Genesis	Ge	1	1	31	Und Gott sah alles an, was er geschaffen hatte, und siehe: es war sehr gut. Und es wurde Abend und wurde Morgen: der sechste Tag.
Genesis	Ge	1	2	1	So waren der Himmel und die Erde mit ihrem ganzen Heer vollendet.
Genesis	Ge	1	2	2	Da brachte Gott am siebten Tage sein Werk, das er geschaffen hatte, zur Vollendung und ruhte am siebten Tage von aller seiner Arbeit, die er vollbracht hatte.
Genesis	Ge	1	2	3	Und Gott segnete den siebten Tag und heiligte ihn; denn an ihm hat Gott von seinem ganzen Schöpfungswerk und seiner Arbeit geruht.
Genesis	Ge	1	2	4	Dies ist die Entstehungsgeschichte des Himmels und der Erde, als sie geschaffen wurden. Zur Zeit, als Gott der HERR Erde und Himmel schuf,
Genesis	Ge	1	2	5	als es auf der Erde noch keine Sträucher auf dem Felde gab und noch keine Pflanzen auf den Fluren gewachsen waren, weil Gott der HERR noch keinen Regen auf die Erde hatte fallen lassen und auch noch keine Menschen da waren, um den Ackerboden zu bestellen –
Genesis	Ge	1	2	6	es stieg aber ein Wasserdunst von der Erde auf und tränkte die ganze Oberfläche des Erdbodens –:
Genesis	Ge	1	2	7	da bildete Gott der HERR den Menschen aus Erde vom Ackerboden und blies ihm den Lebensodem in die Nase; so wurde der Mensch zu einem lebenden Wesen.
Genesis	Ge	1	2	8	Hierauf pflanzte Gott der HERR einen Garten in Eden nach Osten hin und versetzte dorthin den Menschen, den er gebildet hatte.
Genesis	Ge	1	2	9	Dann ließ Gott der HERR allerlei Bäume aus dem Erdboden hervorwachsen, die lieblich anzusehen waren und wohlschmeckende Früchte trugen, dazu auch den Baum des Lebens mitten im Garten und den Baum der Erkenntnis des Guten und des Bösen {oder: von Gut und Böse}.
Genesis	Ge	1	2	10	Es entsprang aber ein Strom in Eden, um den Garten zu bewässern, und teilte sich von dort aus, und zwar in vier Arme.
Genesis	Ge	1	2	11	Der erste heißt Pison: dieser ist es, der das ganze Land Hawila umfließt, woselbst sich das Gold findet,
Genesis	Ge	1	2	12	und das Gold dieses Landes ist kostbar {oder: gediegen}; dort kommt auch das Bedolachharz {= Edelharz} vor und der Edelstein Soham {= Chrysopras?}.
Genesis	Ge	1	2	13	Der zweite Strom heißt Gihon: dieser ist es, der das ganze Land Kusch {= Äthiopien} umfließt.
Genesis	Ge	1	2	14	Der dritte Strom heißt Hiddekel {= Tigris}: dieser ist es, der östlich von Assyrien fließt; und der vierte Strom ist der Euphrat.
Genesis	Ge	1	2	15	Als nun Gott der HERR den Menschen genommen und ihn in den Garten Eden versetzt hatte, damit er ihn bestelle und behüte,
Genesis	Ge	1	2	16	gab Gott der HERR dem Menschen die Weisung: »Von allen Bäumen des Gartens darfst du nach Belieben essen;
Genesis	Ge	1	2	17	aber vom Baum der Erkenntnis des Guten und des Bösen – von dem darfst du nicht essen; denn sobald du von diesem ißt, mußt du des Todes sterben.«
Genesis	Ge	1	2	18	Hierauf sagte Gott der HERR: »Es ist nicht gut für den Menschen, daß er allein ist: ich will ihm eine Hilfe schaffen, die zu ihm paßt {oder: ihm zur Seite stehe}.«
Genesis	Ge	1	2	19	Da bildete Gott der HERR aus Erde alle Tiere des Feldes und alle Vögel des Himmels und brachte sie zu dem Menschen, um zu sehen, wie er sie benennen würde; und wie der Mensch sie alle {= jedes einzelne} benennen würde, so sollten sie heißen.
Genesis	Ge	1	2	20	So legte denn der Mensch allem Vieh {= allen zahmen Tieren} und den Vögeln des Himmels und allen wilden Tieren Namen bei; aber für einen Menschen fand er keine Hilfe {oder: Gehilfin} darunter, die zu ihm gepaßt hätte {vgl. V.18}.
Genesis	Ge	1	2	21	Da ließ Gott der HERR einen tiefen Schlaf auf den Menschen fallen, so daß er einschlief; dann nahm er eine von seinen Rippen heraus und verschloß deren Stelle wieder mit Fleisch;
Genesis	Ge	1	2	22	die Rippe aber, die Gott aus dem Menschen genommen hatte, gestaltete er zu einem Weibe und führte dieses dem Menschen zu.
Genesis	Ge	1	2	23	Da rief der Mensch aus: »Diese endlich ist es: Gebein von meinem Gebein und Fleisch von meinem Fleisch! Diese soll ›Männin‹ heißen; denn vom Manne ist diese genommen.«
Genesis	Ge	1	2	24	Darum verläßt ein Mann seinen Vater und seine Mutter und hängt seinem Weibe an, und sie werden ein Fleisch sein.
Genesis	Ge	1	2	25	Und sie waren beide nackt, der Mensch {oder: Mann} und sein Weib, und doch schämten sie sich nicht (voreinander).
