Jesaja	Isa	23	1	1	(Dies ist) die Offenbarung, die Jesaja, der Sohn des Amoz, über Juda und (besonders) Jerusalem geschaut {= durch Gesichte empfangen} hat in den Tagen der judäischen Könige Ussia, Jotham, Ahas und Hiskia {vgl. Hos 1,1; Mi 1,1}.
Jesaja	Isa	23	1	2	Höret, ihr Himmel, und horche auf, o Erde! Denn der HERR redet: »Söhne {oder: Kinder} habe ich großgezogen und zu Ehren gebracht, doch sie sind mir untreu geworden!
Jesaja	Isa	23	1	3	Ein Rind kennt seinen Besitzer und ein Esel die Krippe seines Herrn; aber Israel hat keine Erkenntnis, mein Volk ist ohne Einsicht!«
Jesaja	Isa	23	1	4	Wehe dem sündigen Geschlecht, dem schuldbeladenen Volk, der Brut von Missetätern, den entarteten Söhnen {oder: Kindern}! Den HERRN haben sie verlassen, den Heiligen Israels verworfen, sich zur Abkehr von ihm gewandt!
Jesaja	Isa	23	1	5	Auf welche Stelle soll man euch noch schlagen, da ihr ja doch im Abfall verharret? Das ganze Haupt ist krank und das ganze Herz siech;
Jesaja	Isa	23	1	6	von der Fußsohle bis zum Scheitel ist nichts Unversehrtes mehr an ihm: nur Wunden und Striemen und frische Schläge, die nicht ausgedrückt und nicht verbunden, noch mit Öl erweicht sind.
Jesaja	Isa	23	1	7	Euer Land ist zu einer Wüste geworden: eure Städte sind mit Feuer verbrannt, euer Ackerland – Fremde verzehren seinen Ertrag vor euren Augen; ja, eine Wüstenei ist (alles), wie einst bei der Zerstörung Sodoms;
Jesaja	Isa	23	1	8	und übriggeblieben ist die Tochter Zion wie eine Hütte im Weinberg, wie ein Wächterhäuschen im Gurkenfeld, wie ein eingeschlossener Wachtturm.
Jesaja	Isa	23	1	9	Hätte der HERR der Heerscharen von uns nicht eben noch einen Rest übriggelassen: schier wie Sodom wären wir geworden und hätten gleiches Schicksal mit Gomorrha gehabt!
Jesaja	Isa	23	1	10	Höret das Wort des HERRN, ihr Sodomsfürsten! Merk auf die Weisung {oder: Lehre} unsres Gottes, du Gomorrhavolk!
Jesaja	Isa	23	1	11	»Wozu soll mir die Menge eurer Schlachtopfer dienen?« fragt der HERR; »überdrüssig bin ich der Brandopfer von Widdern und des Fettes der Mastkälber, und am Blut von Jungstieren, Lämmern und Böcken habe ich kein Wohlgefallen.
Jesaja	Isa	23	1	12	Wenn ihr kommt, um vor meinem Angesicht euch sehen zu lassen – wer hat das von euch verlangt, meine Vorhöfe zu zertreten?
Jesaja	Isa	23	1	13	Bringt mir keine heuchlerischen Speisopfer mehr dar: greuelhafter Opferrauch sind sie mir! Neumonde und Sabbate, die Berufung von Festversammlungen: ich kann Gottlosigkeit im Verein mit Festgepränge nicht ertragen!
Jesaja	Isa	23	1	14	Eure Neumonde und Festzeiten sind meinem Herzen verhaßt, sie sind mir zur Last geworden, und bin’s müde, sie zu ertragen!
Jesaja	Isa	23	1	15	Und wenn ihr eure Hände ausbreitet (beim Gebet), verhülle ich meine Augen vor euch; auch wenn ihr noch soviel betet, höre ich doch nicht darauf: eure Hände sind ja voll Blutschuld.
Jesaja	Isa	23	1	16	Wascht euch, reinigt euch, schafft eure bösen Taten mir aus den Augen! Hört auf, Böses zu tun,
Jesaja	Isa	23	1	17	lernt Gutes tun, kümmert euch um die Rechtspflege, tretet den Gewalttätigen entgegen, schafft den Waisen Recht und führt die Sache der Witwen!«
Jesaja	Isa	23	1	18	»So kommt denn her, wir wollen miteinander rechten {oder: uns auseinandersetzen}!« spricht der HERR. »Wenn eure Sünden auch rot wie Scharlach sind, sollen sie doch weiß werden wie Schnee; und sind sie auch rot wie Purpur, sollen sie doch weiß wie Wolle werden.
Jesaja	Isa	23	1	19	Wenn ihr willig und gehorsam seid, sollt ihr die köstlichen Gaben {oder: Erzeugnisse} des Landes genießen;
Jesaja	Isa	23	1	20	doch wenn ihr euch weigert und widerspenstig seid, sollt ihr vom Schwert gefressen werden; denn der Mund des HERRN hat gesprochen!«
Jesaja	Isa	23	1	21	Ach wie ist doch die (einstmals) treue Stadt zur Ehebrecherin geworden, Zion, das (vordem) voll von Rechtspflege war! Die Gerechtigkeit hatte eine Wohnstätte in ihr, jetzt aber Mörder!
Jesaja	Isa	23	1	22	Dein Silber ist zu Schlacken geworden, dein edler Wein mit Wasser verschnitten.
Jesaja	Isa	23	1	23	Deine Oberen {oder: Führer, Fürsten} sind Aufrührer geworden und Diebsgesellen; sie sind alle in Geschenke verliebt und laufen hinter Bestechung her; den Waisen schaffen sie nicht Recht, und die Sache der Witwen gelangt nicht vor sie {= vor ihren Richterstuhl}.
Jesaja	Isa	23	1	24	Darum lautet der Ausspruch des Höchsten, der HERRN der Heerscharen, des starken Helden Israels: »Ha! Ich will meinen Zorn an meinen Widersachern kühlen und Rache an meinen Feinden nehmen!
Jesaja	Isa	23	1	25	Ich will meine Hand gegen dich kehren und deine Schlacken wie mit Laugensalz ausschmelzen und all dein unedles Metall ausscheiden,
