Epheser	Eph	49	1	1	Ich, Paulus, ein Apostel Jesu Christi durch den Willen Gottes, sende meinen Gruß den Heiligen und an Christus Jesus Gläubigen, die [in Ephesus] sind:
Epheser	Eph	49	1	2	Gnade sei mit euch und Friede von Gott unserm Vater und dem Herrn Jesus Christus!
Epheser	Eph	49	1	3	Gepriesen sei der Gott und Vater unsers Herrn Jesus Christus, der uns mit jedem Segen geistlicher Art, (der) in der Himmelswelt (vorhanden ist), in Christus gesegnet hat!
Epheser	Eph	49	1	4	Denn in ihm hat er uns ja schon vor der Grundlegung der Welt dazu erwählt, daß wir heilig und unsträflich {= untadelig, oder: ohne Fehl} vor seinem Angesicht dastehen sollten,
Epheser	Eph	49	1	5	und hat uns in Liebe durch Jesus Christus zu Söhnen, die ihm angehören sollten, vorherbestimmt nach dem Wohlgefallen {oder: Ratschluß} seines Willens,
Epheser	Eph	49	1	6	zum Lobpreis der Herrlichkeit seiner Gnade, die er uns in dem Geliebten erwiesen hat.
Epheser	Eph	49	1	7	In diesem haben wir die Erlösung durch sein Blut, nämlich die Vergebung unserer Übertretungen, nach dem Reichtum seiner Gnade,
Epheser	Eph	49	1	8	die er uns nach Mitteilung aller Weisheit und Einsicht in überströmender Fülle hat zuteil werden lassen.
Epheser	Eph	49	1	9	Er hat uns ja das Geheimnis seines Willens kundgetan, nach seinem freien Ratschluß, dessen Ausführung er sich vorgenommen hatte,
Epheser	Eph	49	1	10	sobald die Zeiten zum Vollmaß der von ihm geordneten Entwicklung gelangt wären: er wollte in Christus als dem Haupt alles einheitlich zusammenfassen, was in den Himmeln und was auf der Erde ist.
Epheser	Eph	49	1	11	In ihm sind wir nun auch des (verheißenen) Heilsbesitzes teilhaftig geworden, nachdem wir dazu vorherbestimmt worden waren nach dem Vorsatz dessen, der alles nach dem Beschluß seines Willens {oder: nach seinem freien Willensratschluß} vollbringt:
Epheser	Eph	49	1	12	wir sollten eben zum Lobpreis seiner Herrlichkeit dienen, wir, die wir unsere Hoffnung von vornherein auf Christus gesetzt haben.
Epheser	Eph	49	1	13	In ihm seid auch ihr, nachdem ihr das Wort der Wahrheit, die Heilsbotschaft von eurer Rettung, vernommen habt und zum Glauben gekommen seid, mit dem verheißenen heiligen Geist versiegelt worden,
Epheser	Eph	49	1	14	der das Angeld {oder: Unterpfand; vgl. 2.Kor 1,22} für unser Erbe ist (und) für die Erlösung seiner Eigentumsgemeinde (Bürgschaft leistet), zum Lobpreis seiner Herrlichkeit.
Epheser	Eph	49	1	15	Das ist denn auch der Grund, weshalb ich auf die Kunde von eurem Glauben an den Herrn Jesus und von eurer Liebe zu allen Heiligen
Epheser	Eph	49	1	16	mit der Danksagung für euch nicht aufhöre und in meinen Gebeten euer mit Namensnennung gedenke:
Epheser	Eph	49	1	17	der Gott unsers Herrn Jesus Christus, der Vater der Herrlichkeit, wolle euch den Geist der Weisheit und der Offenbarung durch die Erkenntnis seiner selbst {oder: seines Wesens} verleihen
Epheser	Eph	49	1	18	(und) euren Herzen erleuchtete Augen (verleihen), damit ihr begreift, welche Hoffnung ihr infolge seiner Berufung habt, wie groß der Reichtum seines herrlichen Erbes bei {oder: in, oder: unter} den Heiligen ist,
Epheser	Eph	49	1	19	und wie überschwenglich seine Kraft sich an uns, den Gläubigen, erweist, nämlich die mit gewaltiger Macht sich betätigende Stärke,
Epheser	Eph	49	1	20	die er an Christus erwiesen hat, als er ihn von den Toten auferweckte und ihn in der Himmelswelt {vgl. V.3} zu seiner Rechten sitzen ließ,
